Date,Open,High,Low,Close,Adj Close,Volume
2000-10-27,8.717500,8.890000,8.400000,8.485000,6.383332,17940
2000-10-30,8.695000,8.695000,8.500000,8.512500,6.404023,22280
2000-10-31,8.500000,8.500000,8.005000,8.230000,6.191495,60660
2000-11-01,8.545000,8.545000,8.300000,8.515000,6.405905,19340
2000-11-02,8.350000,8.500000,8.300000,8.415000,6.330674,18540
2000-11-03,8.400000,8.750000,8.250000,8.632500,6.494299,187620
2000-11-06,8.800000,10.012500,8.755000,8.905000,6.699303,388400
2000-11-07,8.800000,9.337500,8.400000,8.512500,6.404023,350000
2000-11-08,8.950000,9.000000,8.500000,8.615000,6.481134,184820
2000-11-09,8.500000,8.500000,7.930000,7.955000,5.984611,544980
2000-11-10,7.900000,8.200000,7.555000,7.612500,5.726946,559980
2000-11-13,7.555000,7.835000,7.355000,7.655000,5.758920,393740
2000-11-14,7.600000,7.875000,7.530000,7.700000,5.792772,414260
2000-11-15,8.250000,8.872500,7.840000,8.212500,6.178331,707280
2000-11-16,8.262500,8.620000,8.205000,8.247500,6.204662,281780
2000-11-17,8.177500,8.350000,8.177500,8.330000,6.266725,67600
2000-11-20,8.420000,8.420000,8.257500,8.312500,6.253562,76080
2000-11-21,8.200000,8.210000,8.000000,8.025000,6.037273,182860
2000-11-22,8.500000,8.500000,8.007500,8.252500,6.208423,32900
2000-11-23,8.055000,8.245000,7.830000,7.982500,6.005300,518100
2000-11-24,7.940000,8.390000,7.940000,8.240000,6.199020,1618220
2000-11-27,8.300000,9.000000,8.252500,8.772500,6.599623,1659880
2000-11-28,8.845000,9.345000,8.505000,8.932500,6.719993,1126600
2000-11-29,9.005000,9.265000,8.615000,8.810000,6.627836,830340
2000-11-30,8.900000,8.970000,8.645000,8.762500,6.592100,516580
2000-12-01,8.695000,9.300000,8.695000,8.885000,6.684258,2210820
2000-12-04,8.985000,9.487500,8.950000,9.282500,6.983302,1322760
2000-12-05,9.437500,9.650000,9.362500,9.467500,7.122477,1375600
2000-12-06,9.895000,9.895000,9.105000,9.300000,6.996464,974780
2000-12-07,9.162500,9.432500,9.162500,9.292500,6.990819,273660
2000-12-08,9.347500,9.700000,9.320000,9.457500,7.114958,1462340
2000-12-11,9.542500,9.620000,9.375000,9.435000,7.098029,791120
2000-12-12,9.500000,9.502500,9.015000,9.077500,6.829078,1096440
2000-12-13,9.272500,9.395000,9.162500,9.292500,6.990819,466760
2000-12-14,9.000000,9.412500,9.000000,9.165000,6.894903,182520
2000-12-15,9.025000,9.195000,8.435000,8.480000,6.379573,722980
2000-12-18,8.400000,8.740000,8.275000,8.580000,6.454805,297640
2000-12-19,8.500000,8.600000,8.280000,8.327500,6.264847,481520
2000-12-20,8.400000,8.437500,8.245000,8.317500,6.257323,130720
2000-12-21,8.077500,8.220000,7.905000,7.980000,6.003418,298020
2000-12-22,8.072500,8.145000,7.342500,7.562500,5.689330,605620
2000-12-25,7.562500,7.562500,7.562500,7.562500,5.689330,0
2000-12-26,7.627500,7.650000,7.000000,7.072500,5.320701,1036080
2000-12-27,7.050000,7.190000,6.950000,7.020000,5.281203,692860
2000-12-28,7.145000,7.145000,6.975000,7.002500,5.268037,518640
2000-12-29,7.070000,7.455000,7.012500,7.282500,5.478684,2433080
2001-01-01,7.400000,7.735000,7.280000,7.477500,5.625384,1794380
2001-01-02,7.590000,7.750000,7.357500,7.462500,5.614100,1392140
2001-01-03,7.750000,8.000000,7.580000,7.897500,5.941353,1536300
2001-01-04,7.995000,8.347500,7.657500,8.220000,6.183972,2974280
2001-01-05,8.320000,8.500000,8.152500,8.205000,6.172688,1976260
2001-01-08,8.400000,8.700000,8.250000,8.407500,6.325031,1907240
2001-01-09,8.495000,8.495000,8.252500,8.315000,6.255444,1209060
2001-01-10,8.500000,8.547500,7.950000,8.102500,6.095576,1118740
2001-01-11,8.045000,8.150000,7.850000,7.922500,5.960161,258620
2001-01-12,7.972500,8.447500,7.795000,8.192500,6.163285,1837940
2001-01-15,8.320000,8.345000,8.065000,8.235000,6.195257,596480
2001-01-16,8.445000,8.445000,7.950000,8.000000,6.018465,1742760
2001-01-17,8.097500,8.195000,8.050000,8.067500,6.069247,472920
2001-01-18,8.187500,8.212500,8.100000,8.132500,6.118146,290780
2001-01-19,8.100000,8.185000,7.825000,8.010000,6.025988,1776880
2001-01-22,8.035000,8.652500,7.977500,8.485000,6.383332,2627400
2001-01-23,8.550000,8.750000,8.432500,8.487500,6.385216,1031420
2001-01-24,8.500000,8.950000,8.315000,8.755000,6.586456,2134500
2001-01-25,8.750000,8.795000,8.402500,8.472500,6.373930,1221560
2001-01-26,8.472500,8.472500,8.472500,8.472500,6.373930,0
2001-01-29,8.112500,8.387500,8.000000,8.307500,6.249799,570720
2001-01-30,8.350000,8.695000,8.345000,8.600000,6.469851,1856100
2001-01-31,8.625000,8.875000,8.597500,8.742500,6.577055,675400
2001-02-01,8.725000,8.790000,8.310000,8.462500,6.366407,713640
2001-02-02,8.107500,9.140000,8.107500,8.922500,6.712470,1545820
2001-02-05,9.050000,9.400000,8.965000,9.130000,6.868574,1362320
2001-02-06,9.107500,9.975000,9.107500,9.770000,7.350051,2353420
2001-02-07,10.450000,10.450000,9.350000,9.407500,7.077338,1802960
2001-02-08,9.400000,9.875000,9.355000,9.807500,7.378260,1753440
2001-02-09,9.825000,10.395000,9.552500,10.217500,7.686707,5529280
2001-02-12,10.350000,10.350000,9.910000,10.132500,7.622761,2878060
2001-02-13,10.070000,10.225000,9.750000,9.802500,7.374501,2950720
2001-02-14,9.502500,10.295000,9.502500,10.100000,7.598312,1573800
2001-02-15,10.200000,10.525000,10.100000,10.357500,7.792033,2364340
2001-02-16,10.430000,10.430000,9.755000,9.887500,7.438449,1855900
2001-02-19,9.700000,10.300000,9.650000,10.205000,7.677304,2151360
2001-02-20,10.300000,10.695000,10.100000,10.342500,7.780746,2508120
2001-02-21,10.400000,10.482500,9.900000,9.957500,7.491108,1912600
2001-02-22,9.755000,10.045000,9.450000,9.915000,7.459135,1866940
2001-02-23,9.950000,10.095000,9.475000,9.575000,7.203351,1654300
2001-02-26,9.450000,9.450000,8.675000,8.882500,6.682377,1440320
2001-02-27,9.000000,9.325000,8.755000,8.860000,6.665451,2459680
2001-02-28,9.100000,10.277500,9.075000,10.277500,7.731846,3956300
2001-03-01,11.075000,11.250000,10.577500,10.747500,8.085431,4147660
2001-03-02,10.990000,11.050000,10.050000,10.307500,7.754417,1941480
2001-03-05,10.125000,10.500000,9.752500,9.832500,7.397071,3392360
2001-03-06,9.832500,9.832500,9.832500,9.832500,7.397071,0
2001-03-07,10.247500,10.250000,9.475000,9.782500,7.359455,839060
2001-03-08,9.700000,9.845000,9.500000,9.617500,7.235323,473720
2001-03-09,9.000000,9.297500,8.255000,8.642500,6.501822,1263980
2001-03-12,8.620000,9.000000,8.415000,8.590000,6.462328,1201380
2001-03-13,8.305000,8.945000,7.550000,7.755000,5.834148,1341620
2001-03-14,7.650000,8.997500,7.650000,8.960000,6.740681,332340
2001-03-15,8.750000,9.650000,8.617500,9.605000,7.225917,761020
2001-03-16,9.255000,9.585000,8.112500,8.570000,6.447281,876380
2001-03-19,8.850000,8.850000,7.902500,8.237500,6.197138,464500
2001-03-20,8.135000,8.177500,7.807500,7.867500,5.918784,750340
2001-03-21,7.900000,8.100000,7.750000,7.997500,6.016583,235480
2001-03-22,8.050000,8.222500,7.825000,7.865000,5.916904,186100
2001-03-23,7.750000,8.000000,6.800000,7.235000,5.442951,534860
2001-03-26,7.337500,7.450000,7.162500,7.370000,5.544509,140180
2001-03-27,7.565000,7.650000,7.300000,7.402500,5.568962,443260
2001-03-28,7.800000,7.800000,7.552500,7.620000,5.732588,169900
2001-03-29,7.590000,7.675000,7.300000,7.407500,5.572722,159900
2001-03-30,7.315000,7.315000,6.850000,6.902500,5.192806,418180
2001-04-02,6.452500,6.825000,6.377500,6.635000,4.991564,217840
2001-04-03,6.402500,6.675000,6.402500,6.537500,4.918215,434860
2001-04-04,6.425000,6.630000,6.100000,6.187500,4.654907,2479880
2001-04-05,6.187500,6.187500,6.187500,6.187500,4.654907,0
2001-04-06,6.345000,6.350000,5.710000,5.782500,4.350220,814040
2001-04-09,5.720000,5.745000,5.560000,5.725000,4.306964,370060
2001-04-10,5.685000,5.700000,5.500000,5.660000,4.258064,504520
2001-04-11,5.750000,5.750000,5.000000,5.355000,4.028610,390160
2001-04-12,5.250000,5.250000,4.602500,4.727500,3.556536,545740
2001-04-13,4.727500,4.727500,4.727500,4.727500,3.556536,0
2001-04-16,4.715000,4.857500,4.350000,4.620000,3.475663,970060
2001-04-17,4.687500,4.987500,4.505000,4.872500,3.665622,498260
2001-04-18,5.187500,5.650000,5.100000,5.517500,4.150860,1030160
2001-04-19,5.850000,5.960000,5.300000,5.507500,4.143337,1121960
2001-04-20,5.355000,5.457500,5.102500,5.257500,3.955259,374320
2001-04-23,5.300000,5.377500,5.125000,5.152500,3.876268,489500
2001-04-24,5.005000,5.005000,4.500000,4.777500,3.594153,975160
2001-04-25,4.950000,5.542500,4.747500,5.487500,4.128293,2215320
2001-04-26,5.695000,5.895000,4.850000,5.012500,3.770945,3664480
2001-04-27,4.755000,4.785000,4.475000,4.557500,3.428644,1396980
2001-04-30,4.505000,4.695000,4.407500,4.607500,3.466260,1281360
2001-05-01,4.607500,4.607500,4.607500,4.607500,3.466260,0
2001-05-02,4.900000,4.900000,4.625000,4.660000,3.505755,459680
2001-05-03,4.675000,4.675000,4.517500,4.547500,3.421121,387200
2001-05-04,4.455000,4.582500,4.450000,4.480000,3.370341,439300
2001-05-07,4.645000,4.645000,4.510000,4.530000,3.407957,192280
2001-05-08,4.550000,4.550000,4.450000,4.500000,3.385387,477400
2001-05-09,4.650000,4.695000,4.475000,4.515000,3.396671,520200
2001-05-10,4.825000,4.825000,4.400000,4.442500,3.342129,233280
2001-05-11,4.442500,4.442500,4.087500,4.117500,3.097629,831960
2001-05-14,4.182500,4.250000,4.135000,4.170000,3.137125,286940
2001-05-15,3.950000,4.492500,3.950000,4.387500,3.300753,828740
2001-05-16,4.740000,4.740000,4.535000,4.565000,3.434287,808540
2001-05-17,4.610000,4.905000,4.600000,4.817500,3.624244,1134720
2001-05-18,4.850000,4.900000,4.800000,4.812500,3.620483,958720
2001-05-21,4.650000,5.050000,4.650000,4.912500,3.695713,1019900
2001-05-22,5.010000,5.012500,4.655000,4.772500,3.590389,853720
2001-05-23,4.995000,4.995000,4.857500,4.895000,3.682548,310360
2001-05-24,4.970000,4.970000,4.750000,4.757500,3.579105,275780
2001-05-25,4.750000,4.752500,4.632500,4.672500,3.515160,318520
2001-05-28,4.700000,4.750000,4.670000,4.702500,3.537729,262640
2001-05-29,4.725000,5.147500,4.652500,5.075000,3.817963,1484880
2001-05-30,5.250000,5.445000,5.125000,5.322500,4.004160,2615980
2001-05-31,5.180000,5.222500,4.950000,5.110000,3.844295,765260
2001-06-01,5.195000,5.197500,4.702500,4.720000,3.550894,1239460
2001-06-04,4.775000,4.830000,4.675000,4.717500,3.549014,483500
2001-06-05,4.675000,4.710000,4.500000,4.532500,3.409837,1188540
2001-06-06,4.800000,4.890000,4.555000,4.702500,3.537729,1276080
2001-06-07,4.740000,4.770000,4.450000,4.532500,3.409837,811260
2001-06-08,4.595000,4.637500,4.537500,4.587500,3.451215,715400
2001-06-11,4.555000,4.625000,4.500000,4.577500,3.443690,384640
2001-06-12,4.550000,4.622500,4.475000,4.510000,3.392910,793620
2001-06-13,4.570000,4.595000,4.537500,4.552500,3.424882,347640
2001-06-14,4.537500,4.575000,4.400000,4.425000,3.328964,261160
2001-06-15,4.400000,4.400000,4.100000,4.155000,3.125841,1394140
2001-06-18,4.087500,4.312500,4.000000,4.245000,3.193548,489260
2001-06-19,4.400000,4.702500,4.230000,4.647500,3.496352,1523260
2001-06-20,4.650000,4.695000,4.600000,4.605000,3.464378,590340
2001-06-21,4.625000,4.695000,4.600000,4.605000,3.464378,239520
2001-06-22,4.612500,4.615000,4.512500,4.552500,3.424882,376800
2001-06-25,4.500000,4.500000,4.327500,4.367500,3.285705,157760
2001-06-26,4.375000,4.792500,4.375000,4.712500,3.545251,313580
2001-06-27,4.750000,4.950000,4.550000,4.622500,3.477545,223180
2001-06-28,4.570000,4.675000,4.567500,4.602500,3.462499,67300
2001-06-29,4.600000,4.750000,4.400000,4.702500,3.537729,295900
2001-07-02,4.800000,4.800000,4.675000,4.697500,3.533966,8340
2001-07-03,4.675000,4.700000,4.600000,4.610000,3.468141,20240
2001-07-04,4.845000,4.850000,4.500000,4.525000,3.404195,25520
2001-07-05,4.750000,4.750000,4.562500,4.620000,3.475663,66180
2001-07-06,4.625000,4.675000,4.457500,4.505000,3.389149,323420
2001-07-09,4.507500,4.600000,4.500000,4.530000,3.407957,34280
2001-07-10,4.552500,4.645000,4.550000,4.607500,3.466260,21500
2001-07-11,4.625000,4.642500,4.557500,4.577500,3.443690,12920
2001-07-12,4.505000,4.625000,4.505000,4.555000,3.426764,12000
2001-07-13,4.650000,4.800000,4.507500,4.530000,3.407957,156740
2001-07-16,4.700000,4.700000,4.455000,4.487500,3.375983,104920
2001-07-17,4.850000,4.850000,4.480000,4.502500,3.387266,44300
2001-07-18,4.560000,4.582500,4.405000,4.432500,3.334605,87500
2001-07-19,4.500000,4.500000,4.420000,4.440000,3.340248,26680
2001-07-20,4.375000,4.550000,4.375000,4.487500,3.375983,34700
2001-07-23,4.450000,4.450000,4.102500,4.127500,3.105152,7700
2001-07-24,4.250000,4.492500,4.200000,4.425000,3.328964,46960
2001-07-25,4.290000,4.360000,3.907500,4.032500,3.033683,128260
2001-07-26,3.500000,4.125000,3.500000,4.010000,3.016756,57560
2001-07-27,4.025000,4.050000,3.950000,4.007500,3.014875,179360
2001-07-30,4.225000,4.225000,4.050000,4.192500,3.154052,52520
2001-07-31,4.175000,4.650000,4.175000,4.510000,3.392910,852880
2001-08-01,4.450000,4.505000,4.412500,4.500000,3.385387,106280
2001-08-02,4.585000,4.585000,4.430000,4.462500,3.357176,88140
2001-08-03,4.525000,4.525000,4.405000,4.497500,3.383506,113080
2001-08-06,4.600000,4.600000,4.400000,4.495000,3.381625,277960
2001-08-07,4.500000,4.600000,4.455000,4.497500,3.383506,150480
2001-08-08,4.575000,4.625000,4.475000,4.502500,3.387266,105640
2001-08-09,4.525000,4.525000,4.455000,4.465000,3.359056,136360
2001-08-10,4.502500,4.502500,4.200000,4.447500,3.345891,309120
2001-08-13,4.575000,4.575000,4.425000,4.445000,3.344009,86300
2001-08-14,4.500000,4.502500,4.425000,4.490000,3.377863,172640
2001-08-15,4.490000,4.490000,4.490000,4.490000,3.377863,0
2001-08-16,4.500000,4.572500,4.450000,4.485000,3.374103,217700
2001-08-17,4.555000,4.555000,4.475000,4.487500,3.375983,167500
2001-08-20,4.427500,4.672500,4.425000,4.642500,3.492590,440200
2001-08-21,4.697500,4.797500,4.650000,4.757500,3.579105,777200
2001-08-22,4.757500,4.757500,4.757500,4.757500,3.579105,0
2001-08-23,4.775000,4.825000,4.705000,4.730000,3.558417,75920
2001-08-24,4.700000,4.945000,4.682500,4.767500,3.586630,544480
2001-08-27,4.870000,4.870000,4.700000,4.757500,3.579105,479580
2001-08-28,5.050000,5.050000,4.705000,4.747500,3.571582,146200
2001-08-29,4.850000,4.872500,4.710000,4.727500,3.556536,1439860
2001-08-30,4.705000,4.745000,4.685000,4.707500,3.541492,354380
2001-08-31,4.840000,4.840000,4.652500,4.682500,3.522682,541360
2001-09-03,4.497500,4.497500,4.175000,4.342500,3.266898,507660
2001-09-04,4.350000,4.395000,4.287500,4.300000,3.234925,3538880
2001-09-05,4.280000,4.325000,4.275000,4.305000,3.238686,132520
2001-09-06,4.275000,4.325000,4.230000,4.242500,3.191666,191420
2001-09-07,4.230000,4.300000,4.175000,4.277500,3.217999,199160
2001-09-10,3.990000,4.400000,3.990000,4.257500,3.202952,350660
2001-09-11,4.250000,4.265000,4.217500,4.247500,3.195429,88780
2001-09-12,3.550000,4.195000,3.550000,4.045000,3.043087,453580
2001-09-13,3.925000,4.092500,3.925000,3.955000,2.975379,178200
2001-09-14,3.975000,4.050000,3.800000,4.007500,3.014875,119640
2001-09-17,3.857500,4.000000,3.762500,3.875000,2.915194,579380
2001-09-18,3.900000,4.100000,3.855000,3.995000,3.005472,5320700
2001-09-19,4.050000,4.197500,3.960000,3.990000,3.001709,239700
2001-09-20,4.000000,4.062500,3.887500,4.012500,3.018637,88640
2001-09-21,3.950000,4.005000,3.900000,4.000000,3.009232,202460
2001-09-24,4.100000,4.495000,4.100000,4.390000,3.302632,512960
2001-09-25,4.545000,4.550000,4.425000,4.522500,3.402313,728700
2001-09-26,4.402500,4.650000,3.620000,3.762500,2.830559,1035100
2001-09-27,3.262500,4.515000,3.055000,4.515000,3.396671,4650460
2001-09-28,4.300000,4.745000,3.850000,4.045000,3.043087,4771220
2001-10-01,3.260000,4.325000,3.260000,4.220000,3.174740,1107320
2001-10-02,4.220000,4.220000,4.220000,4.220000,3.174740,0
2001-10-03,4.287500,4.750000,4.155000,4.312500,3.244328,557860
2001-10-04,4.300000,4.300000,4.000000,4.040000,3.039325,1343080
2001-10-05,4.000000,4.075000,3.975000,4.005000,3.012994,800300
2001-10-08,3.837500,4.192500,3.837500,4.030000,3.031802,516920
2001-10-09,4.000000,4.150000,4.000000,4.100000,3.084464,646880
2001-10-10,4.165000,4.165000,4.100000,4.132500,3.108913,158920
2001-10-11,4.170000,4.292500,4.100000,4.107500,3.090105,453040
2001-10-12,3.757500,4.395000,3.757500,4.327500,3.255614,1462800
2001-10-15,4.150000,4.345000,4.150000,4.322500,3.251852,462120
2001-10-16,4.350000,4.682500,4.350000,4.617500,3.473783,517900
2001-10-17,3.850000,5.075000,3.850000,4.975000,3.742733,1051560
2001-10-18,4.950000,5.397500,4.827500,5.007500,3.767184,1421440
2001-10-19,4.960000,5.187500,4.950000,4.982500,3.748376,622760
2001-10-22,4.025000,5.350000,4.025000,5.292500,3.981591,611960
2001-10-23,5.275000,5.600000,5.275000,5.537500,4.165905,781640
2001-10-24,5.000000,5.650000,5.000000,5.517500,4.150860,427940
2001-10-25,5.500000,5.800000,5.405000,5.635000,4.239256,2114860
2001-10-26,5.635000,5.635000,5.635000,5.635000,4.239256,0
2001-10-29,5.650000,6.250000,5.650000,6.107500,4.594720,907240
2001-10-30,6.050000,6.100000,5.785000,5.835000,4.389717,588220
2001-10-31,5.805000,6.002500,5.750000,5.960000,4.483757,429380
2001-11-01,6.075000,6.735000,5.950000,6.592500,4.959590,1151560
2001-11-02,6.850000,6.862500,6.212500,6.335000,4.765872,2167780
2001-11-05,6.497500,6.682500,6.435000,6.600000,4.965234,535160
2001-11-06,6.627500,6.700000,6.300000,6.472500,4.869314,504780
2001-11-07,5.400000,6.600000,5.400000,6.390000,4.807249,439180
2001-11-08,6.395000,6.500000,6.332500,6.407500,4.820415,182000
2001-11-09,6.362500,6.472500,6.150000,6.202500,4.666192,253060
2001-11-12,5.750000,6.695000,5.750000,6.640000,4.995327,481980
2001-11-13,6.600000,6.750000,6.450000,6.715000,5.051748,506680
2001-11-14,6.942500,6.950000,6.752500,6.890000,5.183404,309060
2001-11-15,6.932500,7.050000,6.900000,6.992500,5.260514,345300
2001-11-16,6.992500,6.992500,6.992500,6.992500,5.260514,0
2001-11-19,6.995000,7.850000,6.900000,7.545000,5.676165,842700
2001-11-20,7.600000,7.600000,7.300000,7.420000,5.582128,475860
2001-11-21,7.250000,7.500000,7.250000,7.430000,5.589649,410000
2001-11-22,7.437500,7.545000,7.305000,7.360000,5.536990,315520
2001-11-23,7.367500,7.575000,7.250000,7.280000,5.476804,307860
2001-11-26,7.362500,8.000000,7.250000,7.910000,5.950758,583040
2001-11-27,7.745000,8.195000,7.505000,8.010000,6.025988,675160
2001-11-28,7.250000,8.362500,7.002500,8.282500,6.230993,440240
2001-11-29,7.500000,8.692500,7.500000,8.262500,6.215945,612100
2001-11-30,8.262500,8.262500,8.262500,8.262500,6.215945,0
2001-12-03,8.495000,8.800000,8.475000,8.635000,6.496179,112740
2001-12-04,8.600000,8.600000,8.400000,8.447500,6.355124,104540
2001-12-05,8.400000,8.545000,8.050000,8.080000,6.078650,401480
2001-12-06,8.250000,8.550000,7.950000,8.010000,6.025988,134760
2001-12-07,8.000000,8.250000,7.752500,7.945000,5.977089,138200
2001-12-10,7.822500,7.930000,7.650000,7.732500,5.817222,132060
2001-12-11,7.750000,8.247500,7.650000,8.150000,6.131310,284720
2001-12-12,8.340000,8.695000,8.202500,8.250000,6.206543,265260
2001-12-13,8.250000,8.250000,7.000000,7.780000,5.852959,218980
2001-12-14,7.850000,8.250000,7.675000,8.035000,6.044797,61880
2001-12-17,8.035000,8.035000,8.035000,8.035000,6.044797,0
2001-12-18,8.027500,8.050000,7.850000,7.915000,5.954519,73880
2001-12-19,7.762500,7.802500,7.500000,7.512500,5.651715,86820
2001-12-20,7.500000,7.550000,7.105000,7.300000,5.491849,461380
2001-12-21,7.200000,7.225000,7.015000,7.045000,5.300011,193420
2001-12-24,6.945000,7.400000,6.577500,7.257500,5.459878,322140
2001-12-25,7.257500,7.257500,7.257500,7.257500,5.459878,0
2001-12-26,7.050000,7.750000,7.050000,7.557500,5.685569,161120
2001-12-27,7.700000,7.750000,7.502500,7.700000,5.792772,385940
2001-12-28,7.650000,8.150000,7.512500,8.000000,6.018465,434560
2001-12-31,8.150000,8.195000,8.000000,8.067500,6.069247,46340
2002-01-01,8.052500,8.550000,8.050000,8.082500,6.080531,297400
2002-01-02,8.250000,8.277500,8.100000,8.250000,6.206543,181940
2002-01-03,8.350000,8.850000,8.347500,8.742500,6.577055,428660
2002-01-04,9.075000,9.215000,8.850000,9.040000,6.800866,496420
2002-01-07,9.245000,9.700000,9.100000,9.392500,7.066053,422560
2002-01-08,9.250000,9.600000,9.250000,9.377500,7.054770,182820
2002-01-09,9.255000,9.572500,9.205000,9.260000,6.966373,202360
2002-01-10,9.610000,9.702500,9.300000,9.547500,7.182661,271980
2002-01-11,9.750000,10.140000,9.750000,9.970000,7.500513,3428600
2002-01-14,10.000000,10.945000,10.000000,10.890000,8.192635,2106060
2002-01-15,10.995000,11.595000,10.750000,10.907500,8.205804,1054600
2002-01-16,11.000000,11.300000,10.850000,11.032500,8.299839,996400
2002-01-17,11.147500,11.700000,11.147500,11.662500,8.773794,2614180
2002-01-18,11.850000,12.845000,11.420000,12.432500,9.353069,3989580
2002-01-21,12.700000,13.000000,12.150000,12.310000,9.260916,1466420
2002-01-22,12.487500,12.732500,12.150000,12.552500,9.443346,1683020
2002-01-23,12.655000,12.745000,12.450000,12.600000,9.479085,1511580
2002-01-24,12.650000,12.700000,12.350000,12.587500,9.469678,767020
2002-01-25,12.405000,12.745000,12.287500,12.585000,9.467798,1762300
2002-01-28,11.612500,12.740000,11.612500,12.637500,9.507297,1824520
2002-01-29,12.050000,13.932500,12.050000,13.430000,10.103497,2331740
2002-01-30,13.000000,13.500000,12.912500,13.387500,10.071526,606420
2002-01-31,13.395000,13.500000,13.200000,13.412500,10.090334,410400
2002-02-01,13.352500,13.950000,13.247500,13.627500,10.252076,629400
2002-02-04,14.185000,14.185000,13.500000,13.637500,10.259602,245500
2002-02-05,13.750000,13.795000,13.500000,13.552500,10.195656,255900
2002-02-06,13.775000,15.625000,13.385000,14.700000,11.058930,437100
